sqft,bedrooms,bathrooms,age,price
1200,3,1.5,15,250000
850,1,1.0,30,140000
2400,4,2.5,5,450000
1600,3,2.0,10,310000
1100,2,1.5,25,210000
1800,3,2.0,8,340000
3100,4,3.0,2,580000
900,2,1.0,40,160000
1350,3,1.5,18,270000
2800,4,2.5,4,490000
1050,2,1.0,35,185000
1500,3,2.0,12,295000
1250,3,1.5,14,260000
2000,3,2.0,7,380000
3200,5,3.5,1,620000
950,2,1.0,28,175000
1400,3,2.0,11,285000
1150,2,1.5,22,225000
1700,3,2.0,9,325000
2900,4,3.0,3,520000
1000,2,1.0,32,180000
1550,3,2.0,13,305000
1300,3,1.5,16,265000
2100,4,2.5,6,400000
3300,5,3.5,2,640000
